source_verse,target_verse,votes
"Revelation 11:17","Revelation 15:3",3
"Revelation 11:17","Revelation 16:14",3
"Revelation 11:17","Isaiah 52:10",2
"Revelation 11:17","Matthew 11:25",3
"Revelation 11:17","John 11:41",2
"Revelation 11:17","Daniel 6:10",3
"Revelation 11:17","Daniel 2:23",1
"Revelation 11:17","Luke 10:21",3
"Revelation 11:18","Revelation 19:15",3
"Revelation 11:18","Psalms 103:11",6
"Revelation 11:18","Matthew 5:12",5
"Revelation 11:18","Revelation 11:2",4
"Revelation 11:18","Revelation 19:5",12
"Revelation 11:18","Psalms 147:11",4
"Revelation 11:18","Hebrews 9:27",5
"Revelation 11:18","Luke 1:50",5
"Revelation 11:18","Psalms 110:5",5
"Revelation 11:18","Revelation 15:1",5
"Revelation 11:18","Revelation 18:6",4
"Revelation 11:18","Revelation 14:10",5
"Revelation 11:18","Daniel 8:25",4
"Revelation 11:18","Revelation 10:7",2
"Revelation 11:18","Revelation 15:7",5
"Revelation 11:18","Psalms 2:5",5
"Revelation 11:18","Psalms 85:9",5
"Revelation 11:18","Revelation 20:12",12
"Revelation 11:18","Daniel 7:26",4
"Revelation 11:18","Ecclesiastes 12:13",4
"Revelation 11:18","Revelation 13:10",9
"Revelation 11:18","Ecclesiastes 8:12",4
"Revelation 11:18","Revelation 20:15",4
"Revelation 11:18","Revelation 22:12",7
"Revelation 11:19","Revelation 11:15",6
"Revelation 11:19","Revelation 19:11",6
"Revelation 11:19","Revelation 4:5",8
"Revelation 11:19","Joshua 10:11",2
"Revelation 11:19","Psalms 105:32",2
"Revelation 11:19","Numbers 4:5",4
"Revelation 11:19","Ezekiel 13:11",2
"Revelation 11:19","Revelation 16:18",3
"Revelation 11:19","Isaiah 30:30",7
"Revelation 11:19","Psalms 18:12",2
"Revelation 11:19","Revelation 11:13",3
"Revelation 11:19","Revelation 16:21",11
"Revelation 11:19","Isaiah 32:19",3
"Revelation 11:19","Revelation 8:5",7
"Revelation 11:19","Revelation 8:7",3
"Revelation 11:19","Numbers 4:15",4
"Revelation 11:19","Isaiah 28:2",3
"Revelation 11:19","Numbers 10:33",4
"Revelation 11:19","Ezekiel 38:22",9
"Revelation 12:1","Psalms 84:11",7
"Revelation 12:1","Matthew 24:30",5
"Revelation 12:1","Matthew 12:38",1
"Revelation 12:1","Psalms 104:2",5
"Revelation 12:1","Acts 2:19",5
"Revelation 12:1","2 Chronicles 32:31",5
"Revelation 12:1","Luke 21:11",9
"Revelation 12:1","Isaiah 61:10",5
"Revelation 12:1","Revelation 11:19",4
"Revelation 12:1","Revelation 12:3",4
"Revelation 12:1","Mark 13:25",6
"Revelation 12:1","Song of Solomon 6:10",7
"Revelation 12:1","Revelation 15:1",5
"Revelation 12:1","Galatians 6:14",1
"Revelation 12:1","Malachi 4:2",3
"Revelation 12:1","Zechariah 9:16",5
"Revelation 12:1","Ephesians 5:32",12
"Revelation 12:1","Revelation 21:23",5
"Revelation 12:1","Isaiah 62:3",9
"Revelation 12:1","Luke 21:25",16
"Revelation 12:2","Micah 5:3",4
"Revelation 12:2","Revelation 12:4",5
"Revelation 12:2","John 16:21",6
"Revelation 12:2","Isaiah 54:1",3
"Revelation 12:2","Galatians 4:27",3
"Revelation 12:2","Isaiah 53:11",4
"Revelation 12:2","Galatians 4:19",5
"Revelation 12:3","Revelation 16:13",5
"Revelation 12:3","Revelation 17:7",7
"Revelation 12:3","Revelation 17:12",9
"Revelation 12:3","Revelation 17:16",7
"Revelation 12:3","Revelation 12:1",6
"Revelation 12:3","Revelation 20:2",6
"Revelation 12:3","Daniel 7:20",7
"Revelation 12:3","Revelation 12:4",6
"Revelation 12:3","Isaiah 9:15",2
"Revelation 12:3","Isaiah 51:9",4
"Revelation 12:3","Revelation 19:12",3
"Revelation 12:3","Isaiah 27:1",4
"Revelation 12:3","Daniel 2:42",1
"Revelation 12:3","Revelation 12:9",8
"Revelation 12:3","Daniel 7:24",8
"Revelation 12:4","Revelation 8:7",2
"Revelation 12:4","Revelation 9:19",2
"Revelation 12:4","1 Peter 5:8",2
"Revelation 12:4","Revelation 9:10",2
"Revelation 12:4","John 8:44",6
"Revelation 12:4","Exodus 1:16",2
"Revelation 12:4","Revelation 12:9",7
"Revelation 12:5","Revelation 12:2",5
"Revelation 12:5","Jeremiah 31:22",2
"Revelation 12:5","Revelation 19:15",11
"Revelation 12:5","Isaiah 7:14",4
"Revelation 12:5","Revelation 11:12",3
"Revelation 12:5","Matthew 1:25",3
"Revelation 12:5","2 Corinthians 12:2",2
"Revelation 12:5","Micah 5:3",3
"Revelation 12:5","Mark 16:19",2
"Revelation 12:6","Revelation 13:5",11
"Revelation 12:6","Revelation 12:4",7
"Revelation 12:6","Revelation 12:14",9
"Revelation 12:6","Matthew 4:11",5
"Revelation 12:7","Isaiah 55:4",3
"Revelation 12:7","Daniel 12:1",19
"Revelation 12:7","2 Peter 2:4",13
"Revelation 12:7","Matthew 25:41",3
"Revelation 12:7","Psalms 78:49",5
"Revelation 12:7","Revelation 20:2",10
"Revelation 12:7","Daniel 10:21",10
"Revelation 12:7","Matthew 24:31",3
"Revelation 12:7","Matthew 13:41",5
"Revelation 12:7","Ephesians 6:12",14
"Revelation 12:7","Jude 1:9",20
"Revelation 12:7","Matthew 16:27",5
"Revelation 12:7","Isaiah 34:5",3
"Revelation 12:7","2 Corinthians 12:7",6
"Revelation 12:7","Revelation 13:7",5
"Revelation 12:7","Daniel 10:13",10
"Revelation 12:7","Matthew 26:53",3
"Revelation 12:7","Hebrews 2:10",2
"Revelation 12:7","2 Thessalonians 1:7",6
"Revelation 12:7","Revelation 12:9",7
"Revelation 12:8","Psalms 129:2",2
"Revelation 12:8","Job 7:10",2
"Revelation 12:8","Jeremiah 1:19",3
"Revelation 12:8","Acts 1:25",2
"Revelation 12:8","Job 20:9",2
"Revelation 12:8","Jeremiah 5:22",2
"Revelation 12:8","Jude 1:6",3
"Revelation 12:8","Matthew 16:18",2
"Revelation 12:8","Psalms 37:10",7
"Revelation 12:8","Revelation 12:11",5
"Revelation 12:8","Psalms 13:4",2
"Revelation 12:8","Job 8:18",2
"Revelation 12:9","Revelation 18:23",1
"Revelation 12:9","Revelation 18:2",2
"Revelation 12:9","2 Corinthians 2:11",5
"Revelation 12:9","Isaiah 14:12",11
"Revelation 12:9","Ephesians 4:14",3
"Revelation 12:9","Ezekiel 28:16",2
"Revelation 12:9","Revelation 19:20",3
"Revelation 12:9","Luke 10:18",24
"Revelation 12:9","Luke 13:16",3
"Revelation 12:9","Revelation 2:9",3
"Revelation 12:9","Revelation 9:1",5
"Revelation 12:9","2 Thessalonians 2:3",3
"Revelation 12:9","2 Corinthians 11:3",4
"Revelation 12:9","Luke 22:31",5
"Revelation 12:9","2 Corinthians 4:4",10
"Revelation 12:9","1 Peter 5:8",6
"Revelation 12:9","Isaiah 27:1",5
"Revelation 12:9","Revelation 20:10",12
"Revelation 12:9","Revelation 12:3",5
"Revelation 12:9","Romans 16:18",5
"Revelation 12:9","Revelation 12:7",7
"Revelation 12:9","1 Chronicles 21:1",3
"Revelation 12:9","Matthew 4:10",4
"Revelation 12:9","Hebrews 2:14",3
"Revelation 12:9","Matthew 25:41",4
"Revelation 12:9","Revelation 9:20",3
"Revelation 12:9","Genesis 3:1",8
"Revelation 12:9","Matthew 13:39",3
"Revelation 12:9","Revelation 2:24",6
"Revelation 12:9","John 8:44",6
"Revelation 12:9","Romans 16:20",3
"Revelation 12:9","Luke 22:3",4
"Revelation 12:9","Genesis 3:13",4
"Revelation 12:9","Acts 26:18",5
"Revelation 12:9","Revelation 16:14",3
"Revelation 12:9","Revelation 20:8",5
"Revelation 12:9","John 14:30",3
"Revelation 12:9","1 Timothy 2:14",3
"Revelation 12:9","Revelation 2:13",5
"Revelation 12:9","Isaiah 65:25",6
"Revelation 12:9","1 John 5:19",11
"Revelation 12:9","Matthew 4:5",4
"Revelation 12:9","2 Timothy 3:13",3
"Revelation 12:9","Jude 1:9",3
"Revelation 12:9","Matthew 4:1",5
"Revelation 12:9","Revelation 13:14",3
"Revelation 12:9","2 Corinthians 11:14",5
"Revelation 12:9","Luke 8:12",4
"Revelation 12:9","2 Corinthians 12:7",3
"Revelation 12:9","Revelation 3:9",3
"Revelation 12:9","John 12:31",20
"Revelation 12:9","Acts 5:3",3
"Revelation 12:9","John 16:11",3
"Revelation 12:9","Matthew 24:24",3
"Revelation 12:9","Matthew 4:8",4
"Revelation 12:10","1 Chronicles 29:11",9
"Revelation 12:10","Luke 11:2",3
"Revelation 12:10","1 Corinthians 5:4",4
"Revelation 12:10","Revelation 7:10",2
"Revelation 12:10","Job 2:5",4
"Revelation 12:10","Revelation 2:26",5
"Revelation 12:10","Psalms 22:28",4
"Revelation 12:10","Revelation 11:15",13
"Revelation 12:10","Daniel 2:44",11
"Revelation 12:10","Luke 22:31",18
"Revelation 12:10","Matthew 6:10",3
"Revelation 12:10","Matthew 26:64",3
"Revelation 12:10","Titus 2:3",3
"Revelation 12:10","Psalms 45:6",3
"Revelation 12:10","Job 1:9",8
"Revelation 12:10","2 Corinthians 12:9",5
"Revelation 12:10","Matthew 28:18",9
"Revelation 12:10","Job 1:11",8
"Revelation 12:11","Revelation 12:17",9
"Revelation 12:11","Revelation 19:10",10
"Revelation 12:11","Revelation 3:12",17
"Revelation 12:11","Revelation 2:17",10
"Revelation 12:11","Revelation 1:9",10
"Revelation 12:11","Revelation 3:21",17
"Revelation 12:11","Romans 16:20",32
"Revelation 12:11","Revelation 11:7",11
"Revelation 12:11","Revelation 20:4",15
"Revelation 12:11","Luke 14:26",14
"Revelation 12:11","Revelation 3:5",19
"Revelation 12:11","Revelation 2:7",17
"Revelation 12:11","John 16:33",42
"Revelation 12:11","Revelation 2:13",10
"Revelation 12:11","1 John 4:4",24
"Revelation 12:11","Acts 21:13",11
"Revelation 12:11","1 John 5:5",35
"Revelation 12:11","Revelation 6:9",11
"Revelation 12:11","Revelation 2:26",29
"Revelation 12:11","Acts 20:24",29
"Revelation 12:11","1 Corinthians 15:57",33
"Revelation 12:11","Revelation 1:2",11
"Revelation 12:12","Revelation 11:10",5
"Revelation 12:12","Revelation 8:13",11
"Revelation 12:12","Revelation 18:20",11
"Revelation 12:12","Hebrews 10:37",4
"Revelation 12:12","Isaiah 44:23",4
"Revelation 12:12","Revelation 11:14",4
"Revelation 12:12","Isaiah 49:13",13
"Revelation 12:12","Luke 15:10",6
"Revelation 12:12","Luke 2:14",3
"Revelation 12:12","2 Peter 3:8",4
"Revelation 12:12","Revelation 9:12",5
"Revelation 12:12","Revelation 10:6",10
"Revelation 12:13","Genesis 3:15",6
"Revelation 12:13","John 16:33",3
"Revelation 12:14","Isaiah 40:31",15
"Revelation 12:14","Daniel 12:7",9
"Revelation 12:14","Daniel 7:25",8
"Revelation 12:14","Revelation 12:6",13
"Revelation 12:14","Psalms 55:6",6
"Revelation 12:14","Exodus 19:4",17
"Revelation 12:14","Revelation 17:3",5
"Revelation 12:15","Isaiah 8:7",6
"Revelation 12:15","Isaiah 59:19",5
"Revelation 12:15","Psalms 18:4",5
"Revelation 12:15","Revelation 17:15",3
"Revelation 12:15","Isaiah 28:2",3
"Revelation 12:15","Psalms 65:7",4
"Revelation 12:16","1 Kings 17:6",2
"Revelation 12:17","Revelation 22:14",5
"Revelation 12:17","Revelation 1:2",10
"Revelation 12:17","1 John 5:2",6
"Revelation 12:17","Revelation 11:7",10
"Revelation 12:17","John 8:44",6
"Revelation 12:17","Revelation 20:4",5
"Revelation 12:17","Revelation 13:7",8
"Revelation 12:17","Revelation 14:12",21
"Revelation 12:17","Revelation 17:6",5
"Revelation 12:17","Matthew 28:20",4
"Revelation 12:17","Revelation 1:9",6
"Revelation 12:17","Genesis 3:15",18
"Revelation 12:17","1 John 2:3",6
"Revelation 12:17","Revelation 6:9",10
"Revelation 12:17","1 Peter 5:8",4
"Revelation 12:17","Revelation 18:20",5
"Revelation 12:17","Revelation 19:10",11
"Revelation 12:17","Revelation 17:14",6
"Revelation 12:17","Revelation 19:19",5
"Revelation 12:17","Daniel 11:36",5
"Revelation 12:17","1 John 5:10",6
"Revelation 12:17","1 Corinthians 2:1",5
"Revelation 13:1","Revelation 17:3",15
"Revelation 13:1","Jeremiah 5:22",3
"Revelation 13:1","Daniel 11:36",7
"Revelation 13:1","Revelation 15:2",4
"Revelation 13:1","Revelation 17:16",6
"Revelation 13:1","Revelation 17:5",2
"Revelation 13:1","Revelation 11:7",11
"Revelation 13:1","Revelation 12:3",20
"Revelation 13:2","Proverbs 28:15",2
"Revelation 13:2","Amos 3:12",1
"Revelation 13:2","Amos 5:19",3
"Revelation 13:2","Revelation 12:13",4
"Revelation 13:2","Revelation 12:9",5
"Revelation 13:2","Revelation 17:12",5
"Revelation 13:2","Habakkuk 1:8",1
"Revelation 13:2","Jeremiah 13:23",2
"Revelation 13:2","2 Kings 2:24",2
"Revelation 13:2","Revelation 13:4",4
"Revelation 13:2","1 Peter 5:8",5
"Revelation 13:2","Revelation 12:15",4
"Revelation 13:2","Isaiah 5:29",2
"Revelation 13:2","Psalms 22:21",2
"Revelation 13:2","Revelation 19:20",4
"Revelation 13:2","Hosea 11:10",1
"Revelation 13:2","Jeremiah 5:6",2
"Revelation 13:2","Proverbs 17:12",2
"Revelation 13:2","Revelation 20:2",5
"Revelation 13:2","Revelation 16:10",3
"Revelation 13:3","Revelation 17:10",4
"Revelation 13:3","Revelation 17:8",9
"Revelation 13:3","Luke 2:1",1
"Revelation 13:3","Acts 8:13",2
"Revelation 13:3","Revelation 13:14",6
"Revelation 13:3","Revelation 17:17",4
"Revelation 13:3","Ezekiel 30:24",3
"Revelation 13:3","Revelation 17:6",1
"Revelation 13:3","Revelation 13:12",3
"Revelation 13:3","Revelation 17:13",3
"Revelation 13:4","Revelation 13:15",3
"Revelation 13:4","2 Thessalonians 2:4",2
"Revelation 13:4","Revelation 12:3",3
"Revelation 13:4","Revelation 18:18",4
"Revelation 13:4","2 Corinthians 4:4",2
"Revelation 13:4","Exodus 15:11",2
"Revelation 13:4","Revelation 17:14",1
"Revelation 13:4","Revelation 13:2",7
"Revelation 13:4","1 Samuel 17:24",1
"Revelation 13:4","Revelation 9:20",1
"Revelation 13:4","Deuteronomy 9:2",1
"Revelation 13:5","2 Thessalonians 2:4",4
"Revelation 13:5","Daniel 11:36",9
"Revelation 13:5","Daniel 7:20",4
"Revelation 13:5","Revelation 12:6",9
"Revelation 13:5","Revelation 12:14",4
"Revelation 13:5","Daniel 7:11",5
"Revelation 13:5","Daniel 7:8",10
"Revelation 13:5","Revelation 13:7",2
"Revelation 13:5","Revelation 11:7",2
"Revelation 13:5","Daniel 7:25",10
"Revelation 13:6","Revelation 4:1",2
"Revelation 13:6","Matthew 12:34",3
"Revelation 13:6","Romans 3:13",2
"Revelation 13:6","Job 3:1",1
"Revelation 13:6","Colossians 2:9",1
"Revelation 13:6","Revelation 11:12",2
"Revelation 13:6","Colossians 1:19",1
"Revelation 13:6","Hebrews 9:24",3
"Revelation 13:6","Revelation 12:12",3
"Revelation 13:6","Matthew 15:19",3
"Revelation 13:6","Revelation 5:13",2
"Revelation 13:6","John 1:14",1
"Revelation 13:6","Revelation 21:3",2
"Revelation 13:6","Revelation 4:4",2
"Revelation 13:6","Revelation 7:9",2
"Revelation 13:6","Revelation 18:20",2
"Revelation 13:6","Hebrews 9:2",2
"Revelation 13:7","Daniel 7:25",8
"Revelation 13:7","Revelation 17:15",5
"Revelation 13:7","Revelation 11:18",4
"Revelation 13:7","Isaiah 10:15",1
"Revelation 13:7","Daniel 12:1",6
"Revelation 13:7","Revelation 12:17",8
"Revelation 13:7","Isaiah 37:26",1
"Revelation 13:7","Jeremiah 25:9",1
"Revelation 13:7","Daniel 7:21",12
"Revelation 13:7","Revelation 11:7",10
"Revelation 13:7","Luke 4:6",3
"Revelation 13:7","Revelation 5:9",3
"Revelation 13:7","Revelation 10:11",3
"Revelation 13:7","Exodus 9:16",2
"Revelation 13:7","John 19:11",4
"Revelation 13:8","Exodus 32:32",28
"Revelation 13:8","Revelation 17:8",76
"Revelation 13:8","Daniel 12:1",34
"Revelation 13:8","Ephesians 1:4",115
"Revelation 13:8","Matthew 25:34",96
"Revelation 13:8","Titus 1:2",55
"Revelation 13:8","John 1:29",44
"Revelation 13:8","Isaiah 4:3",19
"Revelation 13:8","Philippians 4:3",31
"Revelation 13:8","Revelation 5:12",43
"Revelation 13:8","Revelation 3:10",16
"Revelation 13:8","Luke 10:20",30
"Revelation 13:8","Revelation 3:20",16
"Revelation 13:8","Revelation 3:5",57
"Revelation 13:8","Revelation 21:27",45
"Revelation 13:9","Revelation 2:29",1
"Revelation 13:9","Revelation 2:7",6
"Revelation 13:9","Revelation 2:11",2
"Revelation 13:9","Revelation 2:17",3
"Revelation 13:10","Revelation 3:3",4
"Revelation 13:10","Matthew 26:52",7
"Revelation 13:10","Revelation 3:10",12
"Revelation 13:10","Hebrews 6:12",9
"Revelation 13:10","Jeremiah 15:2",21
"Revelation 13:10","Lamentations 3:26",6
"Revelation 13:10","Revelation 16:6",5
"Revelation 13:10","Isaiah 33:1",13
"Revelation 13:10","Luke 21:19",11
"Revelation 13:10","Isaiah 26:21",2
"Revelation 13:10","Revelation 1:9",5
"Revelation 13:10","Revelation 2:2",8
"Revelation 13:10","Revelation 14:12",13
"Revelation 13:10","Habakkuk 2:3",6
"Revelation 13:10","Jeremiah 43:11",6
"Revelation 13:10","Revelation 2:19",4
"Revelation 13:10","Isaiah 14:2",4
"Revelation 13:10","Matthew 7:2",3
"Revelation 13:10","Colossians 1:11",4
"Revelation 13:11","2 Thessalonians 2:4",2
"Revelation 13:11","Revelation 13:17",3
"Revelation 13:11","Romans 16:18",3
"Revelation 13:11","Revelation 11:7",3
"Revelation 13:11","Revelation 17:6",4
"Revelation 13:11","Matthew 7:15",6
"Revelation 13:11","Daniel 7:8",7
"Revelation 13:11","Revelation 16:13",3
"Revelation 13:11","Revelation 17:8",1
"Revelation 13:12","Revelation 19:20",4
"Revelation 13:12","2 Thessalonians 2:4",3
"Revelation 13:12","Revelation 14:11",4
"Revelation 13:12","Revelation 14:9",4
"Revelation 13:13","Mark 13:22",4
"Revelation 13:13","Exodus 7:22",2
"Revelation 13:13","Revelation 16:14",7
"Revelation 13:13","Matthew 16:1",2
"Revelation 13:13","1 Kings 18:38",5
"Revelation 13:13","Revelation 19:20",7
"Revelation 13:13","Revelation 20:9",5
"Revelation 13:13","Matthew 24:24",8
"Revelation 13:13","Numbers 16:35",2
"Revelation 13:13","Exodus 8:7",2
"Revelation 13:13","2 Timothy 3:8",3
"Revelation 13:13","Exodus 9:11",2
"Revelation 13:13","Revelation 11:5",3
"Revelation 13:14","Revelation 18:23",3
"Revelation 13:14","Ezekiel 8:10",1
"Revelation 13:14","Job 12:16",2
"Revelation 13:14","Ezekiel 16:17",2
"Revelation 13:14","Revelation 15:2",3
"Revelation 13:14","2 Kings 22:20",2
"Revelation 13:14","Daniel 11:36",3
"Revelation 13:14","Revelation 19:20",7
"Revelation 13:14","Isaiah 44:20",2
"Revelation 13:14","Revelation 20:10",3
"Revelation 13:14","Revelation 16:2",3
"Revelation 13:14","Revelation 13:15",3
"Revelation 13:14","Revelation 12:9",7
"Revelation 13:14","Revelation 14:9",3
"Revelation 13:14","2 Kings 20:7",2
"Revelation 13:14","Revelation 13:8",6
"Revelation 13:14","Revelation 14:11",3
"Revelation 13:14","Ezekiel 14:9",2
"Revelation 13:14","2 Thessalonians 2:4",4
"Revelation 13:15","Jeremiah 51:17",2
"Revelation 13:15","Revelation 16:5",1
"Revelation 13:15","Jeremiah 10:5",2
"Revelation 13:15","Habakkuk 2:19",1
"Revelation 13:15","Daniel 7:25",3
"Revelation 13:15","Revelation 18:24",3
"Revelation 13:15","Revelation 18:20",3
"Revelation 13:15","Revelation 17:14",1
"Revelation 13:15","Revelation 17:17",2
"Revelation 13:15","Revelation 13:14",3
"Revelation 13:15","Psalms 115:5",2
"Revelation 13:15","Revelation 19:20",5
"Revelation 13:15","Revelation 20:4",5
"Revelation 13:15","Genesis 2:7",2
"Revelation 13:15","Revelation 17:6",4
"Revelation 13:15","James 2:26",1
"Revelation 13:15","Revelation 16:2",5
"Revelation 13:15","Jeremiah 10:14",2
"Revelation 13:15","Revelation 14:9",3
"Revelation 13:15","Revelation 14:11",3
"Revelation 13:16","Zechariah 13:6",2
"Revelation 13:16","Exodus 13:9",6
"Revelation 13:16","Revelation 6:15",5
"Revelation 13:16","Revelation 19:20",11
"Revelation 13:16","Deuteronomy 6:8",9
"Revelation 13:16","Psalms 49:2",3
"Revelation 13:16","1 Corinthians 12:13",3
"Revelation 13:16","Revelation 20:4",13
"Revelation 13:16","Job 34:19",4
"Revelation 13:16","Psalms 115:13",4
"Revelation 13:16","Ezekiel 9:4",10
"Revelation 13:16","2 Timothy 3:8",2
"Revelation 13:16","Revelation 19:5",5
"Revelation 13:16","Acts 26:22",4
"Revelation 13:16","Revelation 11:18",3
"Revelation 13:16","Colossians 3:11",3
"Revelation 13:16","Revelation 19:18",8
"Revelation 13:16","Galatians 3:28",3
"Revelation 13:16","Revelation 7:3",9
"Revelation 13:16","Galatians 6:17",3
"Revelation 13:16","Ephesians 6:8",3
"Revelation 13:16","Revelation 20:12",4
"Revelation 13:16","Deuteronomy 11:18",6
"Revelation 13:16","2 Chronicles 15:13",3
"Revelation 13:16","Revelation 15:2",3
"Revelation 13:17","Revelation 13:18",5
"Revelation 13:17","Revelation 13:16",7
"Revelation 13:17","Revelation 3:12",4
"Revelation 13:17","Revelation 14:9",5
"Revelation 13:17","Revelation 14:11",7
"Revelation 13:17","Revelation 22:4",5
"Revelation 13:17","Revelation 15:2",7
"Revelation 13:17","Revelation 17:5",2
"Revelation 13:18","Daniel 12:10",6
"Revelation 13:18","Revelation 21:17",7
"Revelation 13:18","Mark 13:14",5
"Revelation 13:18","Revelation 17:9",8
"Revelation 13:18","Revelation 1:3",5
"Revelation 13:18","Deuteronomy 3:11",2
"Revelation 13:18","Hosea 14:9",4
"Revelation 13:18","Psalms 107:43",3
"Revelation 13:18","Romans 3:5",1
"Revelation 13:18","Revelation 15:2",15
"Revelation 14:1","Revelation 14:14",4
"Revelation 14:1","Zechariah 4:2",4
"Revelation 14:1","Daniel 12:5",2
"Revelation 14:1","Luke 12:8",10
"Revelation 14:1","Romans 9:33",6
"Revelation 14:1","Ezekiel 8:7",2
"Revelation 14:1","Ezekiel 10:1",2
"Revelation 14:1","Ezekiel 10:9",1
"Revelation 14:1","Psalms 2:6",5
"Revelation 14:1","Ezekiel 2:9",2
"Revelation 14:1","Revelation 4:1",2
"Revelation 14:1","Micah 4:7",8
"Revelation 14:1","Jeremiah 1:11",2
"Revelation 14:1","Ezekiel 1:4",2
"Revelation 14:1","Revelation 15:5",3
"Revelation 14:1","Amos 8:2",2
"Revelation 14:1","Joel 2:32",17
"Revelation 14:1","Isaiah 49:14",3
"Revelation 14:1","Ezekiel 44:4",1
"Revelation 14:1","Revelation 6:8",2
"Revelation 14:1","Revelation 3:12",14
"Revelation 14:2","Revelation 1:15",6
"Revelation 14:2","Psalms 43:4",1
"Revelation 14:2","Revelation 11:12",3
"Revelation 14:2","Psalms 57:8",3
"Revelation 14:2","Zechariah 9:14",2
"Revelation 14:2","Revelation 1:10",4
"Revelation 14:2","Exodus 19:16",4
"Revelation 14:2","Psalms 98:5",2
"Revelation 14:2","Psalms 147:7",1
"Revelation 14:2","Ezekiel 43:2",6
"Revelation 14:2","2 Samuel 6:5",4
"Revelation 14:2","Psalms 33:2",4
"Revelation 14:2","Revelation 6:1",4
"Revelation 14:2","Revelation 11:15",5
"Revelation 14:2","Revelation 18:22",3
"Revelation 14:2","Psalms 92:3",3
"Revelation 14:2","Isaiah 17:13",2
"Revelation 14:2","Exodus 20:18",2
"Revelation 14:2","Revelation 15:2",5
"Revelation 14:2","Psalms 149:3",2
"Revelation 14:2","Psalms 93:4",4
"Revelation 14:2","Revelation 5:8",7
"Revelation 14:3","Psalms 144:9",5
"Revelation 14:3","Psalms 25:14",2
"Revelation 14:3","Revelation 14:1",8
"Revelation 14:3","1 Corinthians 1:18",1
"Revelation 14:3","Revelation 2:17",6
"Revelation 14:3","1 Corinthians 2:14",1
"Revelation 14:3","Revelation 5:9",16
"Revelation 14:3","Revelation 15:3",8
"Revelation 14:3","Psalms 98:1",6
"Revelation 14:3","Psalms 96:1",5
"Revelation 14:3","Psalms 33:3",5
"Revelation 14:3","Isaiah 42:10",6
"Revelation 14:3","Psalms 40:3",6
"Revelation 14:3","Psalms 149:1",6
"Revelation 14:4","John 10:27",7
"Revelation 14:4","Jeremiah 2:3",4
"Revelation 14:4","Matthew 8:19",3
"Revelation 14:4","Ephesians 1:14",3
"Revelation 14:4","Psalms 74:2",5
"Revelation 14:4","Amos 6:1",2
"Revelation 14:4","John 13:37",3
"Revelation 14:4","Song of Solomon 1:3",3
"Revelation 14:4","Revelation 17:14",5
"Revelation 14:4","John 8:12",4
"Revelation 14:4","Matthew 25:1",3
"Revelation 14:4","Acts 20:28",3
"Revelation 14:4","Revelation 3:4",11
"Revelation 14:4","James 1:18",9
"Revelation 14:4","Revelation 5:9",7
"Revelation 14:4","1 Timothy 4:3",2
"Revelation 14:4","Song of Solomon 6:8",2
"Revelation 14:4","1 Corinthians 7:28",2
"Revelation 14:4","John 12:26",7
"Revelation 14:4","Psalms 45:14",2
"Revelation 14:4","1 Peter 2:9",3
"Revelation 14:4","1 Corinthians 6:20",5
"Revelation 14:4","1 Corinthians 16:15",3
"Revelation 14:4","2 Corinthians 11:2",10
"Revelation 14:5","Psalms 32:2",6
"Revelation 14:5","Jude 1:24",5
"Revelation 14:5","Matthew 12:34",3
"Revelation 14:5","Proverbs 8:8",3
"Revelation 14:5","1 Peter 3:10",5
"Revelation 14:5","John 1:47",5
"Revelation 14:5","Colossians 1:22",4
"Revelation 14:5","Song of Solomon 4:7",1
"Revelation 14:5","Ephesians 5:27",7
"Revelation 14:5","Luke 23:4",3
"Revelation 14:5","Isaiah 53:9",2
"Revelation 14:5","Hosea 10:2",3
"Revelation 14:5","Psalms 34:13",3
"Revelation 14:5","Zephaniah 3:13",6
"Revelation 14:5","Daniel 6:4",3
"Revelation 14:5","Psalms 55:11",1
"Revelation 14:6","Revelation 10:11",3
"Revelation 14:6","Psalms 139:24",7
"Revelation 14:6","Isaiah 45:17",3
"Revelation 14:6","Psalms 145:13",6
"Revelation 14:6","Genesis 1:6",2
"Revelation 14:6","Romans 16:25",6
"Revelation 14:6","Revelation 13:7",4
"Revelation 14:6","Colossians 1:23",4
"Revelation 14:6","Isaiah 51:8",7
"Revelation 14:6","Isaiah 40:8",2
"Revelation 14:6","Isaiah 6:2",1
"Revelation 14:6","Hebrews 13:20",4
"Revelation 14:6","2 Thessalonians 2:16",5
"Revelation 14:6","Mark 16:15",11
"Revelation 14:6","Isaiah 51:6",7
"Revelation 14:6","Daniel 4:1",3
"Revelation 14:6","Matthew 10:27",4
"Revelation 14:6","2 Samuel 23:5",3
"Revelation 14:6","Ezekiel 1:14",3
"Revelation 14:6","Revelation 3:10",6
"Revelation 14:6","Revelation 8:13",9
"Revelation 14:6","Daniel 9:21",5
"Revelation 14:6","Psalms 119:142",3
"Revelation 14:7","Exodus 20:11",21
"Revelation 14:7","Psalms 89:7",3
"Revelation 14:7","Isaiah 42:12",3
"Revelation 14:7","Ezekiel 7:6",2
"Revelation 14:7","Isaiah 44:23",2
"Revelation 14:7","Jeremiah 10:10",3
"Revelation 14:7","Joshua 7:19",3
"Revelation 14:7","Revelation 15:4",17
"Revelation 14:7","Psalms 124:8",6
"Revelation 14:7","Daniel 8:19",2
"Revelation 14:7","Hosea 8:1",3
