source_verse,target_verse,votes
"Exodus 28:3","Proverbs 2:6",4
"Exodus 28:3","Ephesians 1:17",8
"Exodus 28:3","Deuteronomy 34:9",5
"Exodus 28:3","Isaiah 11:2",6
"Exodus 28:4","1 Thessalonians 5:8",3
"Exodus 28:4","1 Samuel 22:18",2
"Exodus 28:4","Isaiah 59:17",3
"Exodus 28:4","Exodus 39:28",2
"Exodus 28:4","Ephesians 6:14",4
"Exodus 28:4","Revelation 9:17",4
"Exodus 28:4","1 Samuel 30:7",2
"Exodus 28:4","1 Samuel 23:6",2
"Exodus 28:4","Isaiah 11:5",2
"Exodus 28:4","1 Samuel 2:18",2
"Exodus 28:4","2 Samuel 6:14",2
"Exodus 28:6","Exodus 26:1",2
"Exodus 28:7","Exodus 39:4",2
"Exodus 28:8","Revelation 1:13",2
"Exodus 28:8","Leviticus 8:7",3
"Exodus 28:8","Exodus 29:5",3
"Exodus 28:8","Isaiah 11:5",2
"Exodus 28:8","1 Peter 1:13",2
"Exodus 28:9","Exodus 39:13",2
"Exodus 28:9","Job 28:16",2
"Exodus 28:9","Song of Solomon 8:6",2
"Exodus 28:9","Exodus 28:20",2
"Exodus 28:9","2 Chronicles 2:7",2
"Exodus 28:9","Ezekiel 28:13",3
"Exodus 28:9","Exodus 39:6",2
"Exodus 28:9","Genesis 2:12",2
"Exodus 28:9","Isaiah 49:16",2
"Exodus 28:9","Exodus 28:36",2
"Exodus 28:10","Genesis 43:33",2
"Exodus 28:11","Exodus 39:18",2
"Exodus 28:11","Exodus 28:36",2
"Exodus 28:11","Exodus 28:25",2
"Exodus 28:11","Exodus 39:6",2
"Exodus 28:11","Revelation 7:2",2
"Exodus 28:11","Ephesians 4:30",2
"Exodus 28:11","2 Timothy 2:19",2
"Exodus 28:11","Exodus 28:21",2
"Exodus 28:11","Zechariah 3:9",2
"Exodus 28:11","Jeremiah 22:24",2
"Exodus 28:11","Exodus 39:13",2
"Exodus 28:11","Ephesians 1:13",2
"Exodus 28:12","Exodus 13:9",2
"Exodus 28:12","Acts 10:4",2
"Exodus 28:12","Luke 1:72",2
"Exodus 28:12","Exodus 28:29",5
"Exodus 28:12","Numbers 31:54",3
"Exodus 28:12","Leviticus 24:7",3
"Exodus 28:12","Isaiah 12:2",2
"Exodus 28:12","Isaiah 62:6",2
"Exodus 28:12","Luke 1:54",2
"Exodus 28:12","Psalms 89:19",2
"Exodus 28:12","Exodus 28:7",2
"Exodus 28:12","Exodus 12:14",2
"Exodus 28:12","Joshua 4:7",4
"Exodus 28:12","Numbers 16:40",3
"Exodus 28:12","Isaiah 9:6",3
"Exodus 28:14","2 Kings 25:17",2
"Exodus 28:14","Exodus 39:15",2
"Exodus 28:14","1 Kings 7:17",2
"Exodus 28:15","Leviticus 8:8",2
"Exodus 28:15","Exodus 28:4",2
"Exodus 28:15","Exodus 28:6",2
"Exodus 28:15","Exodus 26:1",2
"Exodus 28:15","Exodus 28:30",2
"Exodus 28:17","Exodus 28:9",2
"Exodus 28:17","Ezekiel 28:13",4
"Exodus 28:17","Proverbs 3:15",2
"Exodus 28:17","Proverbs 20:15",2
"Exodus 28:17","Proverbs 8:11",3
"Exodus 28:17","Lamentations 4:7",2
"Exodus 28:17","Malachi 3:17",2
"Exodus 28:17","Exodus 28:11",2
"Exodus 28:17","Proverbs 31:10",2
"Exodus 28:18","Job 28:6",2
"Exodus 28:18","Job 28:16",2
"Exodus 28:18","Exodus 24:10",2
"Exodus 28:18","Song of Solomon 5:14",2
"Exodus 28:18","Ezekiel 1:26",2
"Exodus 28:18","Ezekiel 10:1",2
"Exodus 28:18","Revelation 4:3",2
"Exodus 28:18","Jeremiah 17:1",2
"Exodus 28:18","Exodus 39:11",2
"Exodus 28:18","Ezekiel 28:13",2
"Exodus 28:18","Ezekiel 27:16",2
"Exodus 28:19","Isaiah 54:12",2
"Exodus 28:19","Exodus 39:12",2
"Exodus 28:20","Daniel 10:6",2
"Exodus 28:20","Ezekiel 1:16",2
"Exodus 28:20","Revelation 4:3",2
"Exodus 28:20","Revelation 21:11",2
"Exodus 28:20","Ezekiel 10:9",2
"Exodus 28:21","Revelation 21:12",3
"Exodus 28:21","Luke 22:30",2
"Exodus 28:21","James 1:1",2
"Exodus 28:21","1 Kings 18:31",2
"Exodus 28:25","Exodus 28:14",2
"Exodus 28:25","Exodus 39:15",2
"Exodus 28:25","Exodus 39:4",2
"Exodus 28:28","Exodus 28:37",2
"Exodus 28:28","Exodus 28:31",2
"Exodus 28:28","Numbers 15:38",3
"Exodus 28:29","Jeremiah 30:21",4
"Exodus 28:29","Song of Solomon 8:6",3
"Exodus 28:29","Exodus 28:30",5
"Exodus 28:29","Exodus 28:15",3
"Exodus 28:29","Exodus 28:12",8
"Exodus 28:29","Romans 10:1",4
"Exodus 28:30","Leviticus 8:8",7
"Exodus 28:30","Hebrews 9:24",4
"Exodus 28:30","1 Samuel 28:6",5
"Exodus 28:30","Judges 20:23",3
"Exodus 28:30","2 Corinthians 7:3",2
"Exodus 28:30","Hebrews 4:15",5
"Exodus 28:30","Ezra 2:63",9
"Exodus 28:30","Hebrews 2:17",2
"Exodus 28:30","Numbers 27:21",8
"Exodus 28:30","Judges 20:18",2
"Exodus 28:30","2 Corinthians 12:15",2
"Exodus 28:30","Zechariah 6:13",4
"Exodus 28:30","Judges 1:1",4
"Exodus 28:30","Hebrews 9:12",4
"Exodus 28:30","Nehemiah 7:65",9
"Exodus 28:30","Deuteronomy 33:8",8
"Exodus 28:31","Exodus 28:4",2
"Exodus 28:31","Exodus 28:28",2
"Exodus 28:31","Leviticus 8:7",2
"Exodus 28:32","Nehemiah 4:16",2
"Exodus 28:32","2 Chronicles 26:14",2
"Exodus 28:32","Job 41:26",2
"Exodus 28:32","Exodus 39:28",2
"Exodus 28:33","1 Kings 7:18",2
"Exodus 28:33","2 Kings 25:17",2
"Exodus 28:33","Zechariah 14:20",2
"Exodus 28:34","Song of Solomon 6:7",2
"Exodus 28:34","Psalms 89:15",2
"Exodus 28:34","John 15:16",2
"Exodus 28:34","Song of Solomon 6:11",2
"Exodus 28:34","Song of Solomon 8:2",2
"Exodus 28:34","Song of Solomon 2:3",2
"Exodus 28:34","Colossians 1:10",2
"Exodus 28:34","Song of Solomon 4:3",2
"Exodus 28:34","Song of Solomon 4:13",2
"Exodus 28:35","Leviticus 16:2",2
"Exodus 28:35","Hebrews 9:12",3
"Exodus 28:36","Leviticus 8:9",5
"Exodus 28:36","Hebrews 7:26",2
"Exodus 28:36","Exodus 39:30",3
"Exodus 28:36","Leviticus 19:2",2
"Exodus 28:36","Exodus 28:9",2
"Exodus 28:36","Exodus 28:11",2
"Exodus 28:36","Hebrews 12:14",2
"Exodus 28:36","1 Peter 2:9",2
"Exodus 28:36","Revelation 21:27",2
"Exodus 28:36","Ezekiel 43:12",2
"Exodus 28:36","Psalms 93:5",2
"Exodus 28:36","Zechariah 14:20",5
"Exodus 28:36","Leviticus 10:3",2
"Exodus 28:37","Exodus 28:28",2
"Exodus 28:37","Exodus 28:4",2
"Exodus 28:37","Numbers 15:38",2
"Exodus 28:37","Exodus 28:31",2
"Exodus 28:37","Leviticus 8:9",2
"Exodus 28:37","Exodus 29:6",2
"Exodus 28:37","Zechariah 3:5",2
"Exodus 28:38","Leviticus 23:11",4
"Exodus 28:38","Numbers 18:1",7
"Exodus 28:38","Leviticus 10:17",6
"Exodus 28:38","John 1:29",5
"Exodus 28:38","Hebrews 9:28",5
"Exodus 28:38","1 Peter 3:18",3
"Exodus 28:38","1 Peter 2:24",8
"Exodus 28:38","Leviticus 1:4",4
"Exodus 28:38","Isaiah 53:6",3
"Exodus 28:38","Isaiah 60:7",3
"Exodus 28:38","Ephesians 1:6",3
"Exodus 28:38","2 Corinthians 5:21",4
"Exodus 28:38","Leviticus 22:27",4
"Exodus 28:38","Exodus 28:43",3
"Exodus 28:38","Isaiah 56:7",4
"Exodus 28:38","1 Peter 2:5",4
"Exodus 28:38","Leviticus 22:9",4
"Exodus 28:38","Leviticus 22:16",3
"Exodus 28:39","Psalms 45:14",2
"Exodus 28:40","Exodus 29:9",3
"Exodus 28:40","Titus 2:7",2
"Exodus 28:40","Exodus 28:4",4
"Exodus 28:40","1 Peter 5:5",2
"Exodus 28:40","Exodus 39:41",5
"Exodus 28:40","Leviticus 8:13",2
"Exodus 28:40","Titus 2:10",2
"Exodus 28:40","Exodus 28:2",3
"Exodus 28:41","Exodus 28:1",2
"Exodus 28:41","Leviticus 10:7",5
"Exodus 28:41","Numbers 3:3",2
"Exodus 28:41","Exodus 29:7",6
"Exodus 28:41","Exodus 40:15",5
"Exodus 28:41","Ezekiel 43:26",2
"Exodus 28:41","Exodus 29:35",2
"Exodus 28:41","Isaiah 10:27",2
"Exodus 28:41","1 John 2:27",2
"Exodus 28:41","Exodus 28:4",2
"Exodus 28:41","1 John 2:20",2
"Exodus 28:41","Isaiah 61:1",2
"Exodus 28:41","Exodus 29:9",5
"Exodus 28:41","Hebrews 7:28",4
"Exodus 28:41","John 3:34",2
"Exodus 28:41","Exodus 29:24",2
"Exodus 28:41","Hebrews 5:4",2
"Exodus 28:42","Exodus 39:28",2
"Exodus 28:42","Leviticus 6:10",4
"Exodus 28:42","Leviticus 16:4",4
"Exodus 28:42","Ezekiel 44:18",4
"Exodus 28:42","Revelation 3:18",2
"Exodus 28:42","Exodus 20:26",1
"Exodus 28:43","Leviticus 5:17",4
"Exodus 28:43","Exodus 27:21",6
"Exodus 28:43","Numbers 9:13",2
"Exodus 28:43","Exodus 20:26",5
"Exodus 28:43","Numbers 18:22",3
"Exodus 28:43","Leviticus 17:7",3
"Exodus 28:43","Leviticus 5:1",3
"Exodus 28:43","Leviticus 22:9",3
"Exodus 29:1","Matthew 6:9",4
"Exodus 29:1","Leviticus 16:3",3
"Exodus 29:1","Exodus 12:5",4
"Exodus 29:1","Leviticus 6:6",4
"Exodus 29:1","Exodus 20:11",3
"Exodus 29:1","2 Chronicles 13:9",3
"Exodus 29:1","Leviticus 9:2",3
"Exodus 29:1","Exodus 28:3",3
"Exodus 29:1","Exodus 29:21",4
"Exodus 29:1","1 Peter 1:19",4
"Exodus 29:1","Leviticus 22:20",3
"Exodus 29:1","Exodus 28:41",1
"Exodus 29:1","Hebrews 7:26",4
"Exodus 29:1","Leviticus 4:3",4
"Exodus 29:2","Leviticus 7:12",2
"Exodus 29:2","Leviticus 2:15",2
"Exodus 29:2","1 Corinthians 5:7",2
"Exodus 29:2","Numbers 6:15",4
"Exodus 29:2","Exodus 29:23",2
"Exodus 29:2","Numbers 6:19",2
"Exodus 29:2","Leviticus 8:26",2
"Exodus 29:2","Leviticus 7:10",2
"Exodus 29:2","Leviticus 8:2",2
"Exodus 29:2","Exodus 12:8",2
"Exodus 29:3","Leviticus 8:31",2
"Exodus 29:3","Numbers 6:17",2
"Exodus 29:3","Leviticus 8:26",2
"Exodus 29:3","Leviticus 8:2",2
"Exodus 29:4","Leviticus 14:8",2
"Exodus 29:4","Exodus 40:28",2
"Exodus 29:4","Titus 3:5",2
"Exodus 29:4","1 Peter 3:21",2
"Exodus 29:4","Ezekiel 36:25",2
"Exodus 29:4","Exodus 26:36",2
"Exodus 29:4","Hebrews 10:22",5
"Exodus 29:4","Ephesians 5:26",2
"Exodus 29:4","Exodus 40:12",6
"Exodus 29:4","Deuteronomy 23:11",2
"Exodus 29:6","Leviticus 8:9",5
"Exodus 29:7","Numbers 35:25",5
"Exodus 29:7","1 John 2:27",3
"Exodus 29:7","Leviticus 10:7",4
"Exodus 29:7","Leviticus 21:10",5
"Exodus 29:7","Exodus 28:41",4
"Exodus 29:7","Isaiah 61:1",4
"Exodus 29:7","John 3:34",4
"Exodus 29:7","Psalms 133:2",4
"Exodus 29:7","Psalms 89:20",4
"Exodus 29:8","Leviticus 8:13",4
"Exodus 29:8","Exodus 28:40",3
"Exodus 29:9","Numbers 25:13",3
"Exodus 29:9","Numbers 18:7",7
"Exodus 29:9","Hebrews 5:10",2
"Exodus 29:9","Exodus 28:1",2
"Exodus 29:9","Exodus 40:15",3
"Exodus 29:9","Numbers 3:10",3
"Exodus 29:9","Deuteronomy 18:5",4
"Exodus 29:9","Leviticus 8:33",3
"Exodus 29:9","Exodus 32:29",2
"Exodus 29:9","Numbers 16:35",3
"Exodus 29:9","Numbers 16:10",3
"Exodus 29:9","Numbers 16:40",3
"Exodus 29:10","Exodus 29:19",3
"Exodus 29:10","Leviticus 8:14",4
"Exodus 29:10","Exodus 29:15",3
"Exodus 29:10","Leviticus 3:2",2
"Exodus 29:10","Leviticus 1:4",4
"Exodus 29:10","Leviticus 16:21",2
"Exodus 29:10","2 Corinthians 5:21",2
"Exodus 29:10","Leviticus 8:18",2
"Exodus 29:10","Isaiah 53:6",2
"Exodus 29:11","Leviticus 8:15",2
"Exodus 29:11","Leviticus 9:8",2
"Exodus 29:11","Leviticus 9:12",2
"Exodus 29:11","Exodus 29:4",2
"Exodus 29:12","Leviticus 5:9",2
"Exodus 29:12","Leviticus 4:30",2
"Exodus 29:12","Leviticus 16:14",2
"Exodus 29:12","Leviticus 4:18",2
"Exodus 29:12","Hebrews 10:4",2
"Exodus 29:12","Exodus 38:2",2
"Exodus 29:12","Exodus 30:2",3
"Exodus 29:12","Exodus 27:2",5
"Exodus 29:12","Leviticus 4:34",2
"Exodus 29:12","Leviticus 4:7",2
"Exodus 29:12","Leviticus 9:9",4
"Exodus 29:12","Leviticus 8:15",4
"Exodus 29:12","Leviticus 4:25",2
"Exodus 29:12","Hebrews 9:22",2
"Exodus 29:13","Leviticus 6:12",2
"Exodus 29:13","Exodus 29:18",2
"Exodus 29:13","Leviticus 4:31",2
"Exodus 29:13","1 Samuel 2:16",3
"Exodus 29:13","Leviticus 1:9",2
"Exodus 29:13","Leviticus 7:3",2
"Exodus 29:13","Isaiah 1:11",2
"Exodus 29:13","Exodus 29:25",2
"Exodus 29:13","Leviticus 16:25",2
"Exodus 29:13","Leviticus 9:19",2
"Exodus 29:13","Leviticus 4:35",2
"Exodus 29:13","Psalms 22:14",2
"Exodus 29:13","Isaiah 34:6",2
"Exodus 29:13","Leviticus 7:31",2
"Exodus 29:13","Isaiah 43:24",2
"Exodus 29:13","Leviticus 9:10",2
"Exodus 29:13","Leviticus 8:16",2
"Exodus 29:13","Leviticus 8:25",2
"Exodus 29:13","Numbers 18:17",2
"Exodus 29:13","Exodus 29:22",2
"Exodus 29:13","Leviticus 1:15",2
"Exodus 29:13","Leviticus 17:6",2
"Exodus 29:13","Leviticus 4:26",2
"Exodus 29:14","Leviticus 4:29",2
"Exodus 29:14","Numbers 7:16",2
"Exodus 29:14","Leviticus 4:3",2
"Exodus 29:14","Leviticus 16:3",2
"Exodus 29:14","Ezra 8:35",3
"Exodus 29:14","Exodus 30:10",3
"Exodus 29:14","Leviticus 4:25",2
"Exodus 29:14","Leviticus 16:11",2
"Exodus 29:14","Leviticus 4:32",2
"Exodus 29:14","2 Chronicles 29:24",3
"Exodus 29:14","Leviticus 16:27",2
"Exodus 29:14","Leviticus 6:25",2
"Exodus 29:14","Leviticus 5:8",2
"Exodus 29:14","Leviticus 4:21",5
"Exodus 29:14","Leviticus 9:2",2
"Exodus 29:14","Leviticus 8:17",2
"Exodus 29:14","Leviticus 5:6",2
"Exodus 29:15","Exodus 29:19",3
"Exodus 29:15","Exodus 29:10",2
"Exodus 29:15","Exodus 29:3",2
"Exodus 29:17","Leviticus 8:21",2
"Exodus 29:17","Leviticus 1:13",2
"Exodus 29:17","Jeremiah 4:14",2
"Exodus 29:17","Matthew 23:26",2
"Exodus 29:17","Leviticus 1:9",2
"Exodus 29:17","Leviticus 9:14",2
"Exodus 29:18","Isaiah 1:11",2
"Exodus 29:18","Mark 12:33",2
"Exodus 29:18","1 Kings 3:4",2
"Exodus 29:18","1 Samuel 7:9",2
"Exodus 29:18","Genesis 22:7",2
"Exodus 29:18","Exodus 29:25",2
"Exodus 29:18","Jeremiah 6:20",2
"Exodus 29:18","Genesis 22:13",2
"Exodus 29:18","Ephesians 5:2",2
"Exodus 29:18","Genesis 8:21",5
"Exodus 29:18","Genesis 22:2",2
"Exodus 29:18","Psalms 50:8",2
"Exodus 29:18","Philippians 4:18",2
"Exodus 29:18","Leviticus 1:17",2
"Exodus 29:18","Leviticus 9:24",2
"Exodus 29:18","1 Kings 18:38",2
"Exodus 29:19","Exodus 29:3",3
"Exodus 29:20","Leviticus 14:14",2
"Exodus 29:20","Isaiah 50:5",3
"Exodus 29:20","Mark 7:33",2
"Exodus 29:20","Hebrews 10:22",2
"Exodus 29:20","Hebrews 12:24",2
"Exodus 29:20","Leviticus 14:16",2
"Exodus 29:20","Leviticus 14:7",2
"Exodus 29:20","Leviticus 8:24",2
"Exodus 29:20","1 Peter 1:2",2
"Exodus 29:20","Isaiah 52:15",2
"Exodus 29:20","Leviticus 16:19",2
"Exodus 29:21","Psalms 133:2",2
"Exodus 29:21","Hebrews 9:22",4
"Exodus 29:21","John 17:19",2
"Exodus 29:21","Leviticus 8:30",3
"Exodus 29:21","Exodus 29:1",3
"Exodus 29:21","Hebrews 10:29",2
"Exodus 29:21","Exodus 29:7",3
"Exodus 29:21","Leviticus 14:29",2
"Exodus 29:22","Leviticus 3:9",2
"Exodus 29:22","Leviticus 9:19",2
"Exodus 29:22","Numbers 18:18",2
"Exodus 29:22","Leviticus 10:14",2
"Exodus 29:22","Leviticus 9:21",2
"Exodus 29:22","Exodus 29:13",3
"Exodus 29:22","Leviticus 7:3",2
"Exodus 29:23","Leviticus 8:26",2
"Exodus 29:24","Leviticus 7:30",4
"Exodus 29:24","Leviticus 8:27",3
"Exodus 29:24","Leviticus 10:14",2
"Exodus 29:24","Leviticus 9:21",2
"Exodus 29:25","Leviticus 2:16",2
"Exodus 29:25","Leviticus 10:13",2
"Exodus 29:25","Leviticus 3:5",2
"Exodus 29:25","1 Samuel 2:28",2
"Exodus 29:25","Leviticus 3:14",2
"Exodus 29:25","Leviticus 3:3",2
"Exodus 29:25","Leviticus 3:9",2
"Exodus 29:25","Leviticus 7:5",2
"Exodus 29:25","Leviticus 2:2",2
"Exodus 29:25","Leviticus 1:9",2
"Exodus 29:25","Leviticus 2:9",2
"Exodus 29:25","Leviticus 1:13",2
"Exodus 29:25","Leviticus 7:25",2
"Exodus 29:25","Leviticus 8:28",4
"Exodus 29:25","Leviticus 3:16",2
"Exodus 29:25","Leviticus 3:11",2
"Exodus 29:25","Exodus 29:41",3
"Exodus 29:25","Psalms 99:6",2
"Exodus 29:26","Psalms 99:6",2
"Exodus 29:26","Leviticus 8:29",4
"Exodus 29:26","Leviticus 7:31",2
"Exodus 29:26","Leviticus 7:34",2
"Exodus 29:27","Hebrews 7:28",2
"Exodus 29:27","Numbers 6:20",2
"Exodus 29:27","Leviticus 7:37",2
"Exodus 29:27","Leviticus 10:15",4
"Exodus 29:27","Deuteronomy 18:3",3
"Exodus 29:27","Numbers 18:11",4
"Exodus 29:27","Leviticus 9:21",2
"Exodus 29:28","Deuteronomy 18:3",2
"Exodus 29:28","Numbers 31:29",2
"Exodus 29:28","Numbers 18:29",2
"Exodus 29:28","Exodus 29:27",2
"Exodus 29:28","Numbers 18:24",2
"Exodus 29:28","Numbers 31:41",2
"Exodus 29:28","Leviticus 3:1",2
"Exodus 29:29","Exodus 30:30",2
"Exodus 29:29","Numbers 18:8",3
"Exodus 29:29","Exodus 40:15",2
"Exodus 29:29","Numbers 35:25",2
"Exodus 29:30","Exodus 12:15",2
"Exodus 29:30","Numbers 20:28",3
"Exodus 29:30","Leviticus 13:5",2
"Exodus 29:30","Leviticus 9:1",2
"Exodus 29:30","Ezekiel 43:26",2
"Exodus 29:30","Exodus 29:35",2
"Exodus 29:30","Genesis 8:12",2
"Exodus 29:30","Hebrews 7:26",2
"Exodus 29:30","Genesis 8:10",2
"Exodus 29:30","Leviticus 9:8",2
"Exodus 29:31","1 Samuel 2:13",2
"Exodus 29:31","1 Samuel 2:15",2
"Exodus 29:31","Leviticus 8:31",4
"Exodus 29:32","Exodus 29:23",2
"Exodus 29:32","Matthew 12:4",4
"Exodus 29:33","Numbers 18:4",3
"Exodus 29:33","Numbers 18:7",2
"Exodus 29:33","Numbers 16:5",2
"Exodus 29:33","Numbers 16:40",2
"Exodus 29:33","1 Corinthians 11:24",2
"Exodus 29:33","1 Corinthians 11:26",2
"Exodus 29:33","Numbers 3:38",2
"Exodus 29:33","Psalms 22:26",2
"Exodus 29:33","Numbers 1:51",2
"Exodus 29:33","Numbers 3:10",2
"Exodus 29:34","Exodus 29:22",2
"Exodus 29:34","Exodus 12:10",4
"Exodus 29:34","Exodus 29:26",2
"Exodus 29:34","Leviticus 10:16",2
"Exodus 29:34","Leviticus 8:32",4
"Exodus 29:34","Exodus 29:28",2
"Exodus 29:34","Exodus 16:19",2
"Exodus 29:35","Exodus 29:37",2
"Exodus 29:35","Exodus 29:30",2
"Exodus 29:35","John 16:14",2
"Exodus 29:36","Numbers 7:1",2
"Exodus 29:36","Ezekiel 43:25",2
"Exodus 29:36","Hebrews 10:11",5
"Exodus 29:36","Ezekiel 43:27",1
"Exodus 29:36","Exodus 30:26",3
"Exodus 29:36","Leviticus 16:27",2
"Exodus 29:37","Matthew 23:19",3
"Exodus 29:37","Exodus 40:10",4
"Exodus 29:37","Matthew 23:17",2
"Exodus 29:37","Daniel 9:24",2
"Exodus 29:38","2 Chronicles 31:3",4
"Exodus 29:38","2 Chronicles 13:11",4
"Exodus 29:38","John 1:29",2
"Exodus 29:38","2 Chronicles 2:4",5
"Exodus 29:38","Daniel 9:21",2
"Exodus 29:38","Daniel 12:11",4
"Exodus 29:38","Ezra 3:3",3
"Exodus 29:38","1 Chronicles 16:40",5
"Exodus 29:38","Hebrews 7:27",2
"Exodus 29:38","1 Peter 1:19",2
"Exodus 29:38","Daniel 9:27",3
"Exodus 29:39","Luke 1:10",2
"Exodus 29:39","2 Kings 16:15",3
"Exodus 29:39","2 Chronicles 13:11",2
"Exodus 29:39","Acts 26:7",2
"Exodus 29:39","Psalms 5:3",2
"Exodus 29:40","Ezekiel 4:11",2
"Exodus 29:40","Ezekiel 46:5",2
"Exodus 29:40","Joel 2:14",3
"Exodus 29:40","Numbers 15:24",2
"Exodus 29:40","Ezekiel 46:14",3
"Exodus 29:40","Ezekiel 45:17",3
"Exodus 29:40","Exodus 16:36",2
"Exodus 29:40","Numbers 28:5",2
"Exodus 29:40","Exodus 30:24",2
"Exodus 29:40","Leviticus 23:13",3
"Exodus 29:40","Deuteronomy 32:38",2
"Exodus 29:40","Ezekiel 45:24",2
"Exodus 29:40","Ezekiel 20:28",2
"Exodus 29:40","Numbers 15:7",2
"Exodus 29:40","Joel 1:13",2
"Exodus 29:40","Numbers 28:24",2
"Exodus 29:40","Numbers 28:10",2
"Exodus 29:40","Numbers 29:16",2
"Exodus 29:40","Joel 1:9",2
"Exodus 29:40","Ezekiel 46:11",2
"Exodus 29:40","Genesis 35:14",2
"Exodus 29:40","Ezekiel 46:7",2
"Exodus 29:40","Isaiah 57:6",3
"Exodus 29:40","Philippians 2:17",4
"Exodus 29:41","Daniel 9:21",2
"Exodus 29:41","Psalms 141:2",2
"Exodus 29:41","1 Kings 18:36",2
"Exodus 29:41","1 Kings 18:29",2
"Exodus 29:41","2 Kings 16:15",2
"Exodus 29:42","Exodus 25:22",4
"Exodus 29:43","2 Corinthians 4:6",2
"Exodus 29:43","1 Kings 8:11",4
"Exodus 29:43","Isaiah 60:1",2
"Exodus 29:43","Exodus 40:34",3
"Exodus 29:43","2 Chronicles 5:14",3
"Exodus 29:43","1 John 3:2",2
"Exodus 29:43","2 Corinthians 3:18",2
"Exodus 29:43","Ezekiel 43:5",3
"Exodus 29:43","Malachi 3:1",3
"Exodus 29:44","Leviticus 22:16",3
"Exodus 29:44","Leviticus 22:9",3
"Exodus 29:44","John 10:36",3
"Exodus 29:44","Leviticus 21:15",4
"Exodus 29:45","John 14:17",4
"Exodus 29:45","2 Corinthians 6:16",7
"Exodus 29:45","Exodus 25:8",7
"Exodus 29:45","Ephesians 2:22",2
"Exodus 29:45","Exodus 15:17",3
"Exodus 29:45","Leviticus 26:12",9
"Exodus 29:45","Psalms 68:18",2
"Exodus 29:45","John 14:20",2
"Exodus 29:45","Zechariah 2:10",6
"Exodus 29:45","John 14:23",3
"Exodus 29:45","Revelation 21:3",6
"Exodus 29:46","Leviticus 11:44",2
"Exodus 29:46","Exodus 20:2",5
"Exodus 29:46","Leviticus 18:30",2
"Exodus 29:46","Ezekiel 20:5",2
"Exodus 29:46","Jeremiah 31:33",3
"Exodus 29:46","Leviticus 19:2",2
"Exodus 30:1","Leviticus 4:18",2
"Exodus 30:1","1 Kings 6:20",2
"Exodus 30:1","Exodus 40:5",3
"Exodus 30:1","Revelation 8:3",6
"Exodus 30:1","Exodus 30:10",2
"Exodus 30:1","Leviticus 4:7",3
"Exodus 30:1","2 Chronicles 26:16",2
"Exodus 30:2","Exodus 27:2",4
"Exodus 30:3","Exodus 25:11",2
"Exodus 30:3","Exodus 25:24",2
"Exodus 30:4","Exodus 27:7",2
"Exodus 30:4","Exodus 25:14",2
"Exodus 30:4","Exodus 27:4",2
"Exodus 30:4","Exodus 26:29",2
"Exodus 30:4","Exodus 25:12",2
"Exodus 30:4","Exodus 25:27",3
"Exodus 30:5","Exodus 25:27",2
"Exodus 30:5","Exodus 25:13",2
"Exodus 30:6","Exodus 40:5",2
"Exodus 30:6","Exodus 30:36",2
"Exodus 30:6","Exodus 40:3",2
"Exodus 30:6","Hebrews 4:16",2
"Exodus 30:6","1 Chronicles 28:11",2
"Exodus 30:6","Numbers 17:4",2
"Exodus 30:6","Exodus 40:26",2
"Exodus 30:6","Matthew 27:51",2
"Exodus 30:6","Leviticus 16:13",2
"Exodus 30:7","1 Samuel 2:28",4
"Exodus 30:7","Acts 6:4",2
"Exodus 30:7","1 Samuel 3:3",2
"Exodus 30:7","1 Chronicles 23:13",3
"Exodus 30:7","Luke 1:9",3
"Exodus 30:7","Exodus 30:34",2
"Exodus 30:8","Hebrews 9:24",6
"Exodus 30:8","Hebrews 7:25",2
"Exodus 30:8","Exodus 12:6",2
"Exodus 30:8","1 Thessalonians 5:17",2
"Exodus 30:8","Romans 8:34",2
"Exodus 30:9","Leviticus 10:1",6
"Exodus 30:10","Hebrews 1:3",3
"Exodus 30:10","Leviticus 16:18",7
"Exodus 30:10","Hebrews 9:25",4
"Exodus 30:10","Leviticus 23:27",4
"Exodus 30:10","Hebrews 9:7",3
"Exodus 30:12","2 Chronicles 24:6",3
"Exodus 30:12","Psalms 49:7",4
"Exodus 30:12","Job 36:18",3
"Exodus 30:12","Numbers 31:50",6
"Exodus 30:12","1 Chronicles 21:14",3
"Exodus 30:12","1 Timothy 2:6",3
"Exodus 30:12","1 Chronicles 21:12",3
"Exodus 30:12","1 Chronicles 27:24",5
"Exodus 30:12","Mark 10:45",3
"Exodus 30:12","Matthew 20:28",4
"Exodus 30:12","Job 33:24",3
"Exodus 30:13","Ezekiel 45:12",4
"Exodus 30:13","Exodus 38:26",3
"Exodus 30:13","Matthew 27:24",2
"Exodus 30:13","Leviticus 27:25",6
"Exodus 30:13","Matthew 17:24",3
"Exodus 30:13","Numbers 3:47",5
"Exodus 30:14","Numbers 1:20",3
"Exodus 30:14","Numbers 32:11",2
"Exodus 30:14","Numbers 1:3",2
"Exodus 30:14","Numbers 1:18",2
"Exodus 30:14","Numbers 26:2",2
"Exodus 30:14","Numbers 14:29",2
"Exodus 30:15","Ephesians 6:9",3
"Exodus 30:15","Exodus 30:12",3
"Exodus 30:15","Leviticus 17:11",3
"Exodus 30:15","Proverbs 22:2",2
"Exodus 30:15","Job 34:19",3
"Exodus 30:15","Numbers 31:50",4
